2022-11-07 14:53:27.625 *** Start program *** Start program
2022-11-07 14:53:42.812 *** Open case *** /Users/zhihuang/Desktop/S4325
2022-11-07 14:53:45.273 *** Open processed data
2022-11-07 14:53:45.273 *** Preload all statistics at once.
2022-11-07 14:53:46.455 *** Nuclei stat data loaded, took 1.18 seconds. Total number of nuclei: 793467
2022-11-11 16:32:47.253 *** Mouse movement (LeftButton) ***  Mouse coords: (874, 387) (88535, 17774)
2022-11-11 16:32:47.280 *** Mouse movement (LeftButton) ***  Mouse coords: (889, 377) (88736, 17674)
2022-11-11 16:32:47.301 *** Mouse movement (LeftButton) ***  Mouse coords: (911, 368) (88878, 17693)
2022-11-11 16:32:47.324 *** Mouse movement (LeftButton) ***  Mouse coords: (939, 358) (88998, 17674)
2022-11-11 16:32:47.348 *** Mouse movement (LeftButton) ***  Mouse coords: (958, 354) (88817, 17794)
2022-11-11 16:32:47.375 *** Mouse movement (LeftButton) ***  Mouse coords: (980, 354) (88878, 17875)
2022-11-11 16:32:47.397 *** Mouse movement (LeftButton) ***  Mouse coords: (998, 353) (88796, 17855)
2022-11-11 16:32:49.101 *** Mouse movement (LeftButton) ***  Mouse coords: (103, 50) (35178, 14129)
2022-11-11 16:32:50.014 *** Mouse movement (LeftButton) ***  Mouse coords: (666, 517) (46528, 23543)
2022-11-11 16:32:50.046 *** Mouse movement (LeftButton) ***  Mouse coords: (669, 517) (46588, 23543)
2022-11-11 16:32:50.070 *** Mouse movement (LeftButton) ***  Mouse coords: (669, 518) (46528, 23563)
2022-11-11 16:32:50.091 *** Mouse movement (LeftButton) ***  Mouse coords: (672, 522) (46589, 23624)
2022-11-11 16:32:50.112 *** Mouse movement (LeftButton) ***  Mouse coords: (679, 531) (46669, 23724)
2022-11-11 16:32:50.137 *** Mouse movement (LeftButton) ***  Mouse coords: (686, 540) (46669, 23724)
2022-11-11 16:32:50.161 *** Mouse movement (LeftButton) ***  Mouse coords: (696, 555) (46729, 23846)
2022-11-11 16:32:50.185 *** Mouse movement (LeftButton) ***  Mouse coords: (712, 580) (46851, 24047)
2022-11-11 16:32:50.214 *** Mouse movement (LeftButton) ***  Mouse coords: (733, 606) (46951, 24067)
2022-11-11 16:32:50.250 *** Mouse movement (LeftButton) ***  Mouse coords: (760, 633) (47073, 24087)
2022-11-11 16:51:12.931 *** Mouse movement (LeftButton) ***  Mouse coords: (470, 277) (40682, 16367)
2022-11-11 16:51:12.975 *** Mouse movement (LeftButton) ***  Mouse coords: (499, 281) (41266, 16447)
2022-11-11 16:51:13.002 *** Mouse movement (LeftButton) ***  Mouse coords: (545, 299) (41609, 16730)
2022-11-11 16:51:13.024 *** Mouse movement (LeftButton) ***  Mouse coords: (621, 333) (42215, 17053)
2022-11-11 16:51:13.047 *** Mouse movement (LeftButton) ***  Mouse coords: (684, 367) (41952, 17052)
2022-11-11 16:51:13.093 *** Mouse movement (LeftButton) ***  Mouse coords: (725, 398) (41508, 16992)
2022-11-11 16:51:13.116 *** Mouse movement (LeftButton) ***  Mouse coords: (743, 414) (41045, 16689)
2022-11-11 16:51:13.144 *** Mouse movement (LeftButton) ***  Mouse coords: (755, 424) (40924, 16569)
2022-11-11 16:51:13.173 *** Mouse movement (LeftButton) ***  Mouse coords: (759, 428) (40762, 16448)
2022-11-11 16:51:13.223 *** Mouse movement (LeftButton) ***  Mouse coords: (759, 427) (40682, 16347)
2022-11-11 16:51:13.244 *** Mouse movement (LeftButton) ***  Mouse coords: (759, 427) (40682, 16367)
2022-11-11 16:51:19.653 *** Program closed.
